COMMODITY,UNIT_CODE,COUNTRY,QTY,VALUE
PUMPS OF ALL TYPES,NA,GUINEA BISSAU,NA,0.000412
PUMPS OF ALL TYPES,NA,LIBERIA,NA,0.307042
PUMPS OF ALL TYPES,NA,MALAWI,NA,1.482474
PUMPS OF ALL TYPES,NA,MALI,NA,1.20211
PUMPS OF ALL TYPES,NA,MOZAMBIQUE,NA,1.544471
PUMPS OF ALL TYPES,NA,NAMIBIA,NA,0.057432
PUMPS OF ALL TYPES,NA,NIGERIA,NA,10.780565
PUMPS OF ALL TYPES,NA,SEYCHELLES,NA,0.120076
PUMPS OF ALL TYPES,NA,SIERRA LEONE,NA,0.39101
PUMPS OF ALL TYPES,NA,SOMALIA,NA,0.433823
PUMPS OF ALL TYPES,NA,SWAZILAND,NA,0.050319
PUMPS OF ALL TYPES,NA,ZAMBIA,NA,2.01268
PUMPS OF ALL TYPES,NA,ALGERIA,NA,4.757895
PUMPS OF ALL TYPES,NA,EGYPT A RP,NA,8.572149
PUMPS OF ALL TYPES,NA,LIBYA,NA,2.275695
PUMPS OF ALL TYPES,NA,MOROCCO,NA,4.494872
PUMPS OF ALL TYPES,NA,SOUTH AFRICA,NA,9.721856
PUMPS OF ALL TYPES,NA,SUDAN,NA,4.68387
PUMPS OF ALL TYPES,NA,TUNISIA,NA,1.051654
PUMPS OF ALL TYPES,NA,ZIMBABWE,NA,0.163537
PUMPS OF ALL TYPES,NA,CANADA,NA,6.537374
PUMPS OF ALL TYPES,NA,U S A,NA,133.756581
PUMPS OF ALL TYPES,NA,US MINOR OUTLYING ISLANDS,NA,0.002067
PUMPS OF ALL TYPES,NA,ARGENTINA,NA,1.527244
PUMPS OF ALL TYPES,NA,BOLIVIA,NA,0.073168
PUMPS OF ALL TYPES,NA,BRAZIL,NA,15.749551
PUMPS OF ALL TYPES,NA,CHILE,NA,0.689533
PUMPS OF ALL TYPES,NA,COLOMBIA,NA,0.482771
PUMPS OF ALL TYPES,NA,ECUADOR,NA,0.063023
PUMPS OF ALL TYPES,NA,PARAGUAY,NA,0.060631
PUMPS OF ALL TYPES,NA,PERU,NA,0.711481
PUMPS OF ALL TYPES,NA,URUGUAY,NA,0.057491
PUMPS OF ALL TYPES,NA,VENEZUELA,NA,0.024271
PUMPS OF ALL TYPES,NA,ANTIGUA,NA,0.000061
PUMPS OF ALL TYPES,NA,ARUBA,NA,0.000017
PUMPS OF ALL TYPES,NA,JAMAICA,NA,0.018281
PUMPS OF ALL TYPES,NA,MONTSERRAT,NA,0.082739
PUMPS OF ALL TYPES,NA,TRINIDAD,NA,0.001315
PUMPS OF ALL TYPES,NA,COSTA RICA,NA,0.029054
PUMPS OF ALL TYPES,NA,EL SALVADOR,NA,0.300312
PUMPS OF ALL TYPES,NA,GUATEMALA,NA,0.133002
PUMPS OF ALL TYPES,NA,HONDURAS,NA,0.17175
PUMPS OF ALL TYPES,NA,NICARAGUA,NA,0.24851
PUMPS OF ALL TYPES,NA,CUBA,NA,0.191685
PUMPS OF ALL TYPES,NA,DOMINIC REP,NA,0.048787
PUMPS OF ALL TYPES,NA,GUADELOUPE,NA,0.002112
PUMPS OF ALL TYPES,NA,HAITI,NA,0.200883
PUMPS OF ALL TYPES,NA,MARTINIQUE,NA,0.002041
PUMPS OF ALL TYPES,NA,MEXICO,NA,4.804161
PUMPS OF ALL TYPES,NA,NETHERLANDANTIL,NA,0.00274
PUMPS OF ALL TYPES,NA,PANAMA REPUBLIC,NA,0.474456
PUMPS OF ALL TYPES,NA,PUERTO RICO,NA,0.010302
PUMPS OF ALL TYPES,NA,SURINAME,NA,0.011728
PUMPS OF ALL TYPES,NA,AFGHANISTAN,NA,0.407623
PUMPS OF ALL TYPES,NA,AUSTRALIA,NA,10.826282
PUMPS OF ALL TYPES,NA,BANGLADESH PR,NA,19.377852
PUMPS OF ALL TYPES,NA,BHUTAN,NA,0.117168
PUMPS OF ALL TYPES,NA,BRUNEI,NA,0.040118
PUMPS OF ALL TYPES,NA,CAMBODIA,NA,0.524087
PUMPS OF ALL TYPES,NA,CHINA P RP,NA,19.233528
PUMPS OF ALL TYPES,NA,FIJI IS,NA,0.11445
PUMPS OF ALL TYPES,NA,HONG KONG,NA,0.397502
PUMPS OF ALL TYPES,NA,INDONESIA,NA,9.138432
PUMPS OF ALL TYPES,NA,IRAN,NA,6.091194
PUMPS OF ALL TYPES,NA,JAPAN,NA,7.403735
PUMPS OF ALL TYPES,NA,KOREA RP,NA,2.933002
PUMPS OF ALL TYPES,NA,LAO PD RP,NA,0.02842
PUMPS OF ALL TYPES,NA,MALAYSIA,NA,35.79639
PUMPS OF ALL TYPES,NA,MARSHALL ISLAND,NA,0.000104
PUMPS OF ALL TYPES,NA,MYANMAR,NA,1.142682
PUMPS OF ALL TYPES,NA,MONGOLIA,NA,0.000138
PUMPS OF ALL TYPES,NA,NEPAL,NA,14.579875
PUMPS OF ALL TYPES,NA,NEW ZEALAND,NA,0.363311
PUMPS OF ALL TYPES,NA,PAKISTAN IR,NA,1.055163
PUMPS OF ALL TYPES,NA,PAPUA N GNA,NA,0.301528
PUMPS OF ALL TYPES,NA,PHILIPPINES,NA,8.11788
PUMPS OF ALL TYPES,NA,SINGAPORE,NA,15.55621
PUMPS OF ALL TYPES,NA,SRI LANKA DSR,NA,4.03405
PUMPS OF ALL TYPES,NA,THAILAND,NA,15.489948
PUMPS OF ALL TYPES,NA,VIETNAM SOC REP,NA,4.992669
PUMPS OF ALL TYPES,NA,BAHARAIN IS,NA,0.735855
PUMPS OF ALL TYPES,NA,IRAQ,NA,6.636105
PUMPS OF ALL TYPES,NA,JORDAN,NA,2.706723
PUMPS OF ALL TYPES,NA,KUWAIT,NA,49.228909
PUMPS OF ALL TYPES,NA,LEBANON,NA,0.442675
PUMPS OF ALL TYPES,NA,OMAN,NA,10.103532
PUMPS OF ALL TYPES,NA,QATAR,NA,2.499113
PUMPS OF ALL TYPES,NA,SAUDI ARAB,NA,18.687648
PUMPS OF ALL TYPES,NA,SYRIA,NA,0.32543
PUMPS OF ALL TYPES,NA,U ARAB EMTS,NA,37.276381
PUMPS OF ALL TYPES,NA,YEMEN REPUBLC,NA,4.565707
PUMPS OF ALL TYPES,NA,TAIWAN,NA,1.70687
PUMPS OF ALL TYPES,NA,ISRAEL,NA,0.510718
PUMPS OF ALL TYPES,NA,KOREA DP RP,NA,0.03204
PUMPS OF ALL TYPES,NA,MALDIVES,NA,1.550579
PUMPS OF ALL TYPES,NA,NEW CALEDONIA,NA,0.000024
PUMPS OF ALL TYPES,NA,VANUATU REP,NA,0.000651
PUMPS OF ALL TYPES,NA,AUSTRIA,NA,0.415658
PUMPS OF ALL TYPES,NA,BELGIUM,NA,1.23728
PUMPS OF ALL TYPES,NA,DENMARK,NA,1.573173
PUMPS OF ALL TYPES,NA,FINLAND,NA,0.929287
PUMPS OF ALL TYPES,NA,FRANCE,NA,18.928018
PUMPS OF ALL TYPES,NA,GERMANY,NA,52.651853
PUMPS OF ALL TYPES,NA,GREECE,NA,0.293438
PUMPS OF ALL TYPES,NA,IRELAND,NA,0.075122
PUMPS OF ALL TYPES,NA,ITALY,NA,18.3481
PUMPS OF ALL TYPES,NA,NETHERLAND,NA,8.072744
PUMPS OF ALL TYPES,NA,PORTUGAL,NA,1.837091
PUMPS OF ALL TYPES,NA,SPAIN,NA,13.393068
PUMPS OF ALL TYPES,NA,SWEDEN,NA,0.766752
PUMPS OF ALL TYPES,NA,U K,NA,30.973719
PUMPS OF ALL TYPES,NA,ICELAND,NA,0.005213
PUMPS OF ALL TYPES,NA,NORWAY,NA,0.925419
PUMPS OF ALL TYPES,NA,SWITZERLAND,NA,1.515302
PUMPS OF ALL TYPES,NA,ALBANIA,NA,0.010906
PUMPS OF ALL TYPES,NA,AZERBAIJAN,NA,1.291543
PUMPS OF ALL TYPES,NA,BOSNIA-HRZGOVIN,NA,0.000625
PUMPS OF ALL TYPES,NA,BULGARIA,NA,0.044615
PUMPS OF ALL TYPES,NA,BELARUS,NA,0.145336
PUMPS OF ALL TYPES,NA,CROATIA,NA,0.213197
PUMPS OF ALL TYPES,NA,CZECH REPUBLIC,NA,1.460369
PUMPS OF ALL TYPES,NA,ESTONIA,NA,0.007737
PUMPS OF ALL TYPES,NA,GEORGIA,NA,0.204999
PUMPS OF ALL TYPES,NA,HUNGARY,NA,0.153099
PUMPS OF ALL TYPES,NA,KAZAKHSTAN,NA,0.010037
PUMPS OF ALL TYPES,NA,LATVIA,NA,0.035789
PUMPS OF ALL TYPES,NA,LITHUANIA,NA,0.071831
PUMPS OF ALL TYPES,NA,MACEDONIA,NA,0.009461
PUMPS OF ALL TYPES,NA,MOLDOVA,NA,0.00005
PUMPS OF ALL TYPES,NA,POLAND,NA,1.107321
PUMPS OF ALL TYPES,NA,ROMANIA,NA,3.907931
PUMPS OF ALL TYPES,NA,RUSSIA,NA,6.966394
PUMPS OF ALL TYPES,NA,SERBIA,NA,0.029956
PUMPS OF ALL TYPES,NA,SLOVAK REP,NA,1.019427
PUMPS OF ALL TYPES,NA,SLOVENIA,NA,0.001476
PUMPS OF ALL TYPES,NA,TURKMENISTAN,NA,1.356137
PUMPS OF ALL TYPES,NA,UKRAINE,NA,0.142056
PUMPS OF ALL TYPES,NA,UZBEKISTAN,NA,0.169258
PUMPS OF ALL TYPES,NA,CYPRUS,NA,0.379963
PUMPS OF ALL TYPES,NA,MALTA,NA,0.001006
PUMPS OF ALL TYPES,NA,TURKEY,NA,23.328503
"AIRCRAFT, SPACECRAFT AND PARTS",NA,KENYA,NA,0.046428
"AIRCRAFT, SPACECRAFT AND PARTS",NA,TANZANIA REP,NA,0.002933
"AIRCRAFT, SPACECRAFT AND PARTS",NA,UGANDA,NA,0.000503
"AIRCRAFT, SPACECRAFT AND PARTS",NA,BENIN,NA,0.000148
"AIRCRAFT, SPACECRAFT AND PARTS",NA,MAURITIUS,NA,16.40803
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SENEGAL,NA,0.000045
"AIRCRAFT, SPACECRAFT AND PARTS",NA,TOGO,NA,0.018419
"AIRCRAFT, SPACECRAFT AND PARTS",NA,ETHIOPIA,NA,0.017357
"AIRCRAFT, SPACECRAFT AND PARTS",NA,NAMIBIA,NA,0.559401
"AIRCRAFT, SPACECRAFT AND PARTS",NA,NIGERIA,NA,0.013088
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SEYCHELLES,NA,0.650237
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SOMALIA,NA,0.000282
"AIRCRAFT, SPACECRAFT AND PARTS",NA,ZAMBIA,NA,0.000424
"AIRCRAFT, SPACECRAFT AND PARTS",NA,ALGERIA,NA,5.087807
"AIRCRAFT, SPACECRAFT AND PARTS",NA,MOROCCO,NA,0.923426
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SOUTH AFRICA,NA,1.597025
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SUDAN,NA,0.000817
"AIRCRAFT, SPACECRAFT AND PARTS",NA,ZIMBABWE,NA,0.081987
"AIRCRAFT, SPACECRAFT AND PARTS",NA,CANADA,NA,19.326241
"AIRCRAFT, SPACECRAFT AND PARTS",NA,U S A,NA,553.719048
"AIRCRAFT, SPACECRAFT AND PARTS",NA,BRAZIL,NA,7.544657
"AIRCRAFT, SPACECRAFT AND PARTS",NA,CHILE,NA,0.00186
"AIRCRAFT, SPACECRAFT AND PARTS",NA,GUATEMALA,NA,0.000927
"AIRCRAFT, SPACECRAFT AND PARTS",NA,HONDURAS,NA,0.002952
"AIRCRAFT, SPACECRAFT AND PARTS",NA,MEXICO,NA,2.339665
"AIRCRAFT, SPACECRAFT AND PARTS",NA,PUERTO RICO,NA,3.037117
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SURINAME,NA,0.325559
"AIRCRAFT, SPACECRAFT AND PARTS",NA,AFGHANISTAN,NA,0.000335
"AIRCRAFT, SPACECRAFT AND PARTS",NA,AUSTRALIA,NA,2.172467
"AIRCRAFT, SPACECRAFT AND PARTS",NA,BANGLADESH PR,NA,0.074279
"AIRCRAFT, SPACECRAFT AND PARTS",NA,BHUTAN,NA,0.026319
"AIRCRAFT, SPACECRAFT AND PARTS",NA,CHINA P RP,NA,22.495597
"AIRCRAFT, SPACECRAFT AND PARTS",NA,HONG KONG,NA,4.598528
"AIRCRAFT, SPACECRAFT AND PARTS",NA,INDONESIA,NA,0.516349
"AIRCRAFT, SPACECRAFT AND PARTS",NA,IRAN,NA,0.119657
"AIRCRAFT, SPACECRAFT AND PARTS",NA,JAPAN,NA,10.197206
"AIRCRAFT, SPACECRAFT AND PARTS",NA,KOREA RP,NA,0.186583
"AIRCRAFT, SPACECRAFT AND PARTS",NA,MALAYSIA,NA,33.195285
"AIRCRAFT, SPACECRAFT AND PARTS",NA,MYANMAR,NA,7.057279
"AIRCRAFT, SPACECRAFT AND PARTS",NA,NEPAL,NA,0.541554
"AIRCRAFT, SPACECRAFT AND PARTS",NA,NEW ZEALAND,NA,10.218086
"AIRCRAFT, SPACECRAFT AND PARTS",NA,PAKISTAN IR,NA,0.08458
"AIRCRAFT, SPACECRAFT AND PARTS",NA,PAPUA N GNA,NA,0.000218
"AIRCRAFT, SPACECRAFT AND PARTS",NA,PHILIPPINES,NA,5.95344
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SINGAPORE,NA,244.393391
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SRI LANKA DSR,NA,78.457829
"AIRCRAFT, SPACECRAFT AND PARTS",NA,THAILAND,NA,6.725996
"AIRCRAFT, SPACECRAFT AND PARTS",NA,VIETNAM SOC REP,NA,0.101737
"AIRCRAFT, SPACECRAFT AND PARTS",NA,BAHARAIN IS,NA,0.112295
"AIRCRAFT, SPACECRAFT AND PARTS",NA,JORDAN,NA,3.349074
"AIRCRAFT, SPACECRAFT AND PARTS",NA,KUWAIT,NA,0.281423
"AIRCRAFT, SPACECRAFT AND PARTS",NA,OMAN,NA,0.30846
"AIRCRAFT, SPACECRAFT AND PARTS",NA,QATAR,NA,0.950636
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SAUDI ARAB,NA,0.365263
"AIRCRAFT, SPACECRAFT AND PARTS",NA,U ARAB EMTS,NA,152.163126
"AIRCRAFT, SPACECRAFT AND PARTS",NA,TAIWAN,NA,7.622338
"AIRCRAFT, SPACECRAFT AND PARTS",NA,ISRAEL,NA,113.904752
"AIRCRAFT, SPACECRAFT AND PARTS",NA,KOREA DP RP,NA,0.008394
"AIRCRAFT, SPACECRAFT AND PARTS",NA,MALDIVES,NA,0.555927
"AIRCRAFT, SPACECRAFT AND PARTS",NA,AUSTRIA,NA,10.100357
"AIRCRAFT, SPACECRAFT AND PARTS",NA,BELGIUM,NA,7.512097
"AIRCRAFT, SPACECRAFT AND PARTS",NA,DENMARK,NA,0.532929
"AIRCRAFT, SPACECRAFT AND PARTS",NA,FINLAND,NA,0.022042
"AIRCRAFT, SPACECRAFT AND PARTS",NA,FRANCE,NA,740.463218
"AIRCRAFT, SPACECRAFT AND PARTS",NA,GERMANY,NA,163.117122
"AIRCRAFT, SPACECRAFT AND PARTS",NA,IRELAND,NA,3.600871
"AIRCRAFT, SPACECRAFT AND PARTS",NA,ITALY,NA,20.692858
"AIRCRAFT, SPACECRAFT AND PARTS",NA,LUXEMBOURG,NA,1.108921
"AIRCRAFT, SPACECRAFT AND PARTS",NA,NETHERLAND,NA,35.775333
"AIRCRAFT, SPACECRAFT AND PARTS",NA,PORTUGAL,NA,0.046329
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SPAIN,NA,3.625537
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SWEDEN,NA,8.683846
"AIRCRAFT, SPACECRAFT AND PARTS",NA,U K,NA,231.040422
"AIRCRAFT, SPACECRAFT AND PARTS",NA,NORWAY,NA,0.011695
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SWITZERLAND,NA,118.907781
"AIRCRAFT, SPACECRAFT AND PARTS",NA,BULGARIA,NA,93.70332
"AIRCRAFT, SPACECRAFT AND PARTS",NA,CZECH REPUBLIC,NA,171.240755
"AIRCRAFT, SPACECRAFT AND PARTS",NA,GEORGIA,NA,0.009607
"AIRCRAFT, SPACECRAFT AND PARTS",NA,HUNGARY,NA,0.04865
"AIRCRAFT, SPACECRAFT AND PARTS",NA,LITHUANIA,NA,0.061518
"AIRCRAFT, SPACECRAFT AND PARTS",NA,POLAND,NA,21.33729
"AIRCRAFT, SPACECRAFT AND PARTS",NA,ROMANIA,NA,0.135285
"AIRCRAFT, SPACECRAFT AND PARTS",NA,RUSSIA,NA,107.882642
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SERBIA,NA,0.015561
"AIRCRAFT, SPACECRAFT AND PARTS",NA,SLOVENIA,NA,0.006918
"AIRCRAFT, SPACECRAFT AND PARTS",NA,UKRAINE,NA,2.538073
"AIRCRAFT, SPACECRAFT AND PARTS",NA,UZBEKISTAN,NA,0.003213
"AIRCRAFT, SPACECRAFT AND PARTS",NA,MALTA,NA,0.428242
"AIRCRAFT, SPACECRAFT AND PARTS",NA,TURKEY,NA,109.276501
MOTOR VEHICLE/CARS,NOS,UNSPECIFIED,17,0.13014
MOTOR VEHICLE/CARS,NOS,KENYA,5125,30.971814
MOTOR VEHICLE/CARS,NOS,TANZANIA REP,6147,31.553712
MOTOR VEHICLE/CARS,NOS,UGANDA,488,5.534499
MOTOR VEHICLE/CARS,NOS,BENIN,47,17.813146
MOTOR VEHICLE/CARS,NOS,BURKINA FASO,20,3.318216
MOTOR VEHICLE/CARS,NOS,CAMEROON,44,0.529925
MOTOR VEHICLE/CARS,NOS,CHAD,577,0.986257
MOTOR VEHICLE/CARS,NOS,CONGO P REP,235,7.608449
MOTOR VEHICLE/CARS,NOS,GABON,80,0.542152
MOTOR VEHICLE/CARS,NOS,COTE D' IVOIRE,777,25.914177
MOTOR VEHICLE/CARS,NOS,MADAGASCAR,2323,4.477582
MOTOR VEHICLE/CARS,NOS,MAURITIUS,1607,11.796605
MOTOR VEHICLE/CARS,NOS,NIGER,23,5.98001
MOTOR VEHICLE/CARS,NOS,RWANDA,107,1.126185
MOTOR VEHICLE/CARS,NOS,SENEGAL,666,32.916596
MOTOR VEHICLE/CARS,NOS,TOGO,121,0.187219
MOTOR VEHICLE/CARS,NOS,CONGO D. REP.,371,1.863474
MOTOR VEHICLE/CARS,NOS,ANGOLA,510,3.204345
MOTOR VEHICLE/CARS,NOS,BURUNDI,234,0.336349
MOTOR VEHICLE/CARS,NOS,CAPE VERDE IS,21,0.16174
MOTOR VEHICLE/CARS,NOS,COMOROS,3,0.229991
MOTOR VEHICLE/CARS,NOS,DJIBOUTI,599,3.448688
MOTOR VEHICLE/CARS,NOS,ETHIOPIA,22200,47.127943
MOTOR VEHICLE/CARS,NOS,GAMBIA,8,0.378905
MOTOR VEHICLE/CARS,NOS,GHANA,3612,23.728514
MOTOR VEHICLE/CARS,NOS,GUINEA,68,1.282365
MOTOR VEHICLE/CARS,NOS,GUINEA BISSAU,12,1.568907
MOTOR VEHICLE/CARS,NOS,LESOTHO,2,0.077843
MOTOR VEHICLE/CARS,NOS,LIBERIA,1295,1.971401
MOTOR VEHICLE/CARS,NOS,MALAWI,159,3.70877
MOTOR VEHICLE/CARS,NOS,MALI,39,6.329754
MOTOR VEHICLE/CARS,NOS,MOZAMBIQUE,719,4.643816
MOTOR VEHICLE/CARS,NOS,NIGERIA,43923,55.118106
MOTOR VEHICLE/CARS,NOS,REUNION,243,1.44934
MOTOR VEHICLE/CARS,NOS,SEYCHELLES,1059,8.386214
MOTOR VEHICLE/CARS,NOS,SIERRA LEONE,452,0.874816
MOTOR VEHICLE/CARS,NOS,SOMALIA,5448,9.052432
MOTOR VEHICLE/CARS,NOS,SWAZILAND,1,0.026906
MOTOR VEHICLE/CARS,NOS,ZAMBIA,87,0.799299
MOTOR VEHICLE/CARS,NOS,ALGERIA,13913,122.159002
MOTOR VEHICLE/CARS,NOS,EGYPT A RP,62962,98.867848
MOTOR VEHICLE/CARS,NOS,LIBYA,856,6.729145
MOTOR VEHICLE/CARS,NOS,MOROCCO,3633,31.010403
MOTOR VEHICLE/CARS,NOS,SOUTH AFRICA,76684,566.643197
MOTOR VEHICLE/CARS,NOS,SUDAN,1526,9.057005
MOTOR VEHICLE/CARS,NOS,SOUTH SUDAN,42,0.485158
MOTOR VEHICLE/CARS,NOS,TUNISIA,9416,77.125897
MOTOR VEHICLE/CARS,NOS,ZIMBABWE,54,0.823872
MOTOR VEHICLE/CARS,NOS,CANADA,4,0.061006
MOTOR VEHICLE/CARS,NOS,U S A,108,3.78736
MOTOR VEHICLE/CARS,NOS,ARGENTINA,4552,42.355108
MOTOR VEHICLE/CARS,NOS,BOLIVIA,7549,44.681537
MOTOR VEHICLE/CARS,NOS,BRAZIL,17,0.306488
MOTOR VEHICLE/CARS,NOS,CHILE,31621,225.817994
MOTOR VEHICLE/CARS,NOS,COLOMBIA,6999,26.383539
MOTOR VEHICLE/CARS,NOS,ECUADOR,1676,15.209374
MOTOR VEHICLE/CARS,NOS,PARAGUAY,1087,10.273066
MOTOR VEHICLE/CARS,NOS,PERU,49279,180.768522
MOTOR VEHICLE/CARS,NOS,URUGUAY,5025,26.416856
MOTOR VEHICLE/CARS,NOS,VENEZUELA,1,0.004303
MOTOR VEHICLE/CARS,NOS,ANTIGUA,112,1.220663
MOTOR VEHICLE/CARS,NOS,ARUBA,537,5.029518
MOTOR VEHICLE/CARS,NOS,BAHAMAS,236,2.45102
MOTOR VEHICLE/CARS,NOS,BARBADOS,615,6.643462
MOTOR VEHICLE/CARS,NOS,BELIZE,7,0.070675
MOTOR VEHICLE/CARS,NOS,DOMINICA,3,0.031185
MOTOR VEHICLE/CARS,NOS,GRENADA,122,1.408676
MOTOR VEHICLE/CARS,NOS,GUYANA,14,0.175711
MOTOR VEHICLE/CARS,NOS,JAMAICA,567,5.667166
MOTOR VEHICLE/CARS,NOS,ST KITT N A,77,0.762229
MOTOR VEHICLE/CARS,NOS,ST LUCIA,185,2.214507
MOTOR VEHICLE/CARS,NOS,ST VINCENT,2,0.02181
MOTOR VEHICLE/CARS,NOS,TRINIDAD,751,8.871328
MOTOR VEHICLE/CARS,NOS,COSTA RICA,8838,77.964529
MOTOR VEHICLE/CARS,NOS,EL SALVADOR,866,6.065288
MOTOR VEHICLE/CARS,NOS,GUATEMALA,7054,26.493599
MOTOR VEHICLE/CARS,NOS,HONDURAS,3526,10.783765
MOTOR VEHICLE/CARS,NOS,NICARAGUA,4954,30.769088
MOTOR VEHICLE/CARS,NOS,BERMUDA,240,2.504275
MOTOR VEHICLE/CARS,NOS,CAYMAN IS,185,1.812545
MOTOR VEHICLE/CARS,NOS,DOMINIC REP,2013,19.344122
MOTOR VEHICLE/CARS,NOS,GUADELOUPE,278,1.811574
MOTOR VEHICLE/CARS,NOS,HAITI,104,0.933262
MOTOR VEHICLE/CARS,NOS,MARTINIQUE,64,0.501193
MOTOR VEHICLE/CARS,NOS,MEXICO,212374,1578.028368
MOTOR VEHICLE/CARS,NOS,NETHERLANDANTIL,1458,12.67296
MOTOR VEHICLE/CARS,NOS,PANAMA REPUBLIC,7356,62.97198
MOTOR VEHICLE/CARS,NOS,SURINAME,31,0.352634
MOTOR VEHICLE/CARS,NOS,TURKS C IS,55,0.414687
MOTOR VEHICLE/CARS,NOS,AFGHANISTAN,1062,1.49889
MOTOR VEHICLE/CARS,NOS,AUSTRALIA,6083,51.489067
MOTOR VEHICLE/CARS,NOS,BANGLADESH PR,43514,250.426285
MOTOR VEHICLE/CARS,NOS,BHUTAN,6235,53.315586
MOTOR VEHICLE/CARS,NOS,BRUNEI,1180,12.1453
MOTOR VEHICLE/CARS,NOS,CAMBODIA,997,3.048639
MOTOR VEHICLE/CARS,NOS,CHINA P RP,22,1.34571
MOTOR VEHICLE/CARS,NOS,FIJI IS,210,2.496185
MOTOR VEHICLE/CARS,NOS,INDONESIA,11721,136.266571
MOTOR VEHICLE/CARS,NOS,IRAN,175,0.266591
MOTOR VEHICLE/CARS,NOS,JAPAN,3886,35.843242
MOTOR VEHICLE/CARS,NOS,KIRIBATI REP,2,0.024358
MOTOR VEHICLE/CARS,NOS,KOREA RP,90,2.355078
MOTOR VEHICLE/CARS,NOS,LAO PD RP,12,0.059721
MOTOR VEHICLE/CARS,NOS,MALAYSIA,86,0.91185
MOTOR VEHICLE/CARS,NOS,MYANMAR,254,2.642012
MOTOR VEHICLE/CARS,NOS,MONGOLIA,14,0.149275
MOTOR VEHICLE/CARS,NOS,NEPAL,42955,278.980106
MOTOR VEHICLE/CARS,NOS,NEW ZEALAND,1459,13.064297
MOTOR VEHICLE/CARS,NOS,PAPUA N GNA,2,0.051895
MOTOR VEHICLE/CARS,NOS,PHILIPPINES,22096,98.616093
MOTOR VEHICLE/CARS,NOS,SINGAPORE,34,1.306273
MOTOR VEHICLE/CARS,NOS,SOLOMON IS,14,0.151787
MOTOR VEHICLE/CARS,NOS,SRI LANKA DSR,72977,273.955743
MOTOR VEHICLE/CARS,NOS,THAILAND,1113,14.780052
MOTOR VEHICLE/CARS,NOS,VIETNAM SOC REP,23867,183.314797
MOTOR VEHICLE/CARS,NOS,SAMOA,34,0.386123
MOTOR VEHICLE/CARS,NOS,BAHARAIN IS,1565,16.804886
MOTOR VEHICLE/CARS,NOS,IRAQ,3125,7.870705
MOTOR VEHICLE/CARS,NOS,JORDAN,1100,10.877876
MOTOR VEHICLE/CARS,NOS,KUWAIT,2078,34.840618
MOTOR VEHICLE/CARS,NOS,LEBANON,2679,21.681892
MOTOR VEHICLE/CARS,NOS,OMAN,4502,46.321543
MOTOR VEHICLE/CARS,NOS,QATAR,1898,21.463768
MOTOR VEHICLE/CARS,NOS,SAUDI ARAB,24856,255.192379
MOTOR VEHICLE/CARS,NOS,U ARAB EMTS,13221,126.184244
MOTOR VEHICLE/CARS,NOS,TAIWAN,1679,15.926928
MOTOR VEHICLE/CARS,NOS,FR GUIANA,37,0.281827
MOTOR VEHICLE/CARS,NOS,FR POLYNESIA,274,2.44506
MOTOR VEHICLE/CARS,NOS,ISRAEL,10017,76.255251
MOTOR VEHICLE/CARS,NOS,KOREA DP RP,1,0.007181
MOTOR VEHICLE/CARS,NOS,MALDIVES,106,2.656674
MOTOR VEHICLE/CARS,NOS,NEW CALEDONIA,350,3.482884
MOTOR VEHICLE/CARS,NOS,VANUATU REP,29,0.241221
MOTOR VEHICLE/CARS,NOS,AUSTRIA,1709,15.949021
MOTOR VEHICLE/CARS,NOS,BELGIUM,4109,66.086302
MOTOR VEHICLE/CARS,NOS,DENMARK,4341,33.174435
MOTOR VEHICLE/CARS,NOS,FINLAND,494,6.02712
MOTOR VEHICLE/CARS,NOS,FRANCE,12826,134.029745
MOTOR VEHICLE/CARS,NOS,GERMANY,18334,191.747481
MOTOR VEHICLE/CARS,NOS,GREECE,5352,35.745412
MOTOR VEHICLE/CARS,NOS,IRELAND,1830,14.936918
MOTOR VEHICLE/CARS,NOS,ITALY,37518,358.651668
MOTOR VEHICLE/CARS,NOS,NETHERLAND,23879,177.988064
MOTOR VEHICLE/CARS,NOS,PORTUGAL,967,10.312392
MOTOR VEHICLE/CARS,NOS,SPAIN,32044,197.03268
MOTOR VEHICLE/CARS,NOS,SWEDEN,1429,14.887395
MOTOR VEHICLE/CARS,NOS,U K,50164,425.788562
MOTOR VEHICLE/CARS,NOS,ICELAND,224,1.678691
MOTOR VEHICLE/CARS,NOS,NORWAY,529,5.864583
MOTOR VEHICLE/CARS,NOS,SWITZERLAND,1364,14.404297
MOTOR VEHICLE/CARS,NOS,AZERBAIJAN,26,0.286524
