COMMODITY,UNIT_CODE,COUNTRY,QTY,VALUE
ELECTRIC MACHINERY AND EQUIPME,NA,FRANCE,NA,207.912967
ELECTRIC MACHINERY AND EQUIPME,NA,GERMANY,NA,252.985899
ELECTRIC MACHINERY AND EQUIPME,NA,GREECE,NA,2.229947
ELECTRIC MACHINERY AND EQUIPME,NA,IRELAND,NA,3.853778
ELECTRIC MACHINERY AND EQUIPME,NA,ITALY,NA,64.506881
ELECTRIC MACHINERY AND EQUIPME,NA,VATICAN CITY,NA,0.097822
ELECTRIC MACHINERY AND EQUIPME,NA,LUXEMBOURG,NA,3.921331
ELECTRIC MACHINERY AND EQUIPME,NA,NETHERLAND,NA,46.567996
ELECTRIC MACHINERY AND EQUIPME,NA,PORTUGAL,NA,8.494512
ELECTRIC MACHINERY AND EQUIPME,NA,SPAIN,NA,26.599064
ELECTRIC MACHINERY AND EQUIPME,NA,SWEDEN,NA,22.550924
ELECTRIC MACHINERY AND EQUIPME,NA,U K,NA,248.307281
ELECTRIC MACHINERY AND EQUIPME,NA,FAROE IS.,NA,0.006396
ELECTRIC MACHINERY AND EQUIPME,NA,ICELAND,NA,0.318852
ELECTRIC MACHINERY AND EQUIPME,NA,NORWAY,NA,4.09073
ELECTRIC MACHINERY AND EQUIPME,NA,SWITZERLAND,NA,34.861665
ELECTRIC MACHINERY AND EQUIPME,NA,ALBANIA,NA,0.055924
ELECTRIC MACHINERY AND EQUIPME,NA,ARMENIA,NA,0.016849
ELECTRIC MACHINERY AND EQUIPME,NA,AZERBAIJAN,NA,0.461057
ELECTRIC MACHINERY AND EQUIPME,NA,BOSNIA-HRZGOVIN,NA,5.881594
ELECTRIC MACHINERY AND EQUIPME,NA,BULGARIA,NA,1.300494
ELECTRIC MACHINERY AND EQUIPME,NA,BELARUS,NA,3.284883
ELECTRIC MACHINERY AND EQUIPME,NA,CROATIA,NA,5.551482
ELECTRIC MACHINERY AND EQUIPME,NA,CZECH REPUBLIC,NA,14.786038
ELECTRIC MACHINERY AND EQUIPME,NA,ESTONIA,NA,1.901316
ELECTRIC MACHINERY AND EQUIPME,NA,GEORGIA,NA,6.554561
ELECTRIC MACHINERY AND EQUIPME,NA,HUNGARY,NA,40.036516
ELECTRIC MACHINERY AND EQUIPME,NA,KAZAKHSTAN,NA,1.647499
ELECTRIC MACHINERY AND EQUIPME,NA,KYRGHYZSTAN,NA,0.069921
ELECTRIC MACHINERY AND EQUIPME,NA,LATVIA,NA,0.170417
ELECTRIC MACHINERY AND EQUIPME,NA,LITHUANIA,NA,0.414329
ELECTRIC MACHINERY AND EQUIPME,NA,MACEDONIA,NA,0.024714
ELECTRIC MACHINERY AND EQUIPME,NA,MOLDOVA,NA,0.046339
ELECTRIC MACHINERY AND EQUIPME,NA,POLAND,NA,21.496182
ELECTRIC MACHINERY AND EQUIPME,NA,ROMANIA,NA,25.359766
ELECTRIC MACHINERY AND EQUIPME,NA,RUSSIA,NA,27.618842
ELECTRIC MACHINERY AND EQUIPME,NA,SERBIA,NA,2.260986
ELECTRIC MACHINERY AND EQUIPME,NA,SERBIA MONTNGRO,NA,0.004164
ELECTRIC MACHINERY AND EQUIPME,NA,MONTENEGRO,NA,0.033568
ELECTRIC MACHINERY AND EQUIPME,NA,SLOVAK REP,NA,12.282149
ELECTRIC MACHINERY AND EQUIPME,NA,SLOVENIA,NA,6.212144
ELECTRIC MACHINERY AND EQUIPME,NA,TAJIKISTAN,NA,0.108184
ELECTRIC MACHINERY AND EQUIPME,NA,TURKMENISTAN,NA,0.147223
ELECTRIC MACHINERY AND EQUIPME,NA,UKRAINE,NA,6.112135
ELECTRIC MACHINERY AND EQUIPME,NA,UZBEKISTAN,NA,1.986201
ELECTRIC MACHINERY AND EQUIPME,NA,CYPRUS,NA,1.043242
ELECTRIC MACHINERY AND EQUIPME,NA,GIBRALTAR,NA,0.002059
ELECTRIC MACHINERY AND EQUIPME,NA,MALTA,NA,0.091701
ELECTRIC MACHINERY AND EQUIPME,NA,TURKEY,NA,47.859963
IC ENGINES AND PARTS,NA,UNSPECIFIED,NA,0.155863
IC ENGINES AND PARTS,NA,KENYA,NA,3.69049
IC ENGINES AND PARTS,NA,TANZANIA REP,NA,0.956893
IC ENGINES AND PARTS,NA,UGANDA,NA,0.641341
IC ENGINES AND PARTS,NA,BENIN,NA,0.062554
IC ENGINES AND PARTS,NA,BURKINA FASO,NA,0.768805
IC ENGINES AND PARTS,NA,CAMEROON,NA,0.039281
IC ENGINES AND PARTS,NA,C AFRI REP,NA,0.000032
IC ENGINES AND PARTS,NA,CHAD,NA,0.039676
IC ENGINES AND PARTS,NA,CONGO P REP,NA,0.011458
IC ENGINES AND PARTS,NA,GABON,NA,0.006423
IC ENGINES AND PARTS,NA,COTE D' IVOIRE,NA,0.050048
IC ENGINES AND PARTS,NA,MADAGASCAR,NA,0.051078
IC ENGINES AND PARTS,NA,MAURITANIA,NA,0.041788
IC ENGINES AND PARTS,NA,MAURITIUS,NA,0.209625
IC ENGINES AND PARTS,NA,NIGER,NA,0.005573
IC ENGINES AND PARTS,NA,RWANDA,NA,0.009221
IC ENGINES AND PARTS,NA,SENEGAL,NA,0.65018
IC ENGINES AND PARTS,NA,TOGO,NA,0.51317
IC ENGINES AND PARTS,NA,CONGO D. REP.,NA,0.195386
IC ENGINES AND PARTS,NA,ANGOLA,NA,0.506455
IC ENGINES AND PARTS,NA,BOTSWANA,NA,0.217168
IC ENGINES AND PARTS,NA,BURUNDI,NA,0.013449
IC ENGINES AND PARTS,NA,CAPE VERDE IS,NA,1.218164
IC ENGINES AND PARTS,NA,COMOROS,NA,0.000947
IC ENGINES AND PARTS,NA,DJIBOUTI,NA,0.005776
IC ENGINES AND PARTS,NA,ETHIOPIA,NA,1.353853
IC ENGINES AND PARTS,NA,ERITREA,NA,0.160317
IC ENGINES AND PARTS,NA,GAMBIA,NA,0.005183
IC ENGINES AND PARTS,NA,GHANA,NA,2.432931
IC ENGINES AND PARTS,NA,GUINEA,NA,0.071601
IC ENGINES AND PARTS,NA,LIBERIA,NA,0.149676
IC ENGINES AND PARTS,NA,MALAWI,NA,0.353297
IC ENGINES AND PARTS,NA,MALI,NA,1.207198
IC ENGINES AND PARTS,NA,MOZAMBIQUE,NA,0.128879
IC ENGINES AND PARTS,NA,NAMIBIA,NA,0.153016
IC ENGINES AND PARTS,NA,NIGERIA,NA,24.09719
IC ENGINES AND PARTS,NA,SEYCHELLES,NA,1.294635
IC ENGINES AND PARTS,NA,SIERRA LEONE,NA,0.045701
IC ENGINES AND PARTS,NA,SOMALIA,NA,0.211938
IC ENGINES AND PARTS,NA,SWAZILAND,NA,0.000202
IC ENGINES AND PARTS,NA,ZAMBIA,NA,2.00343
IC ENGINES AND PARTS,NA,ALGERIA,NA,1.338215
IC ENGINES AND PARTS,NA,EGYPT A RP,NA,38.151196
IC ENGINES AND PARTS,NA,LIBYA,NA,0.097923
IC ENGINES AND PARTS,NA,MOROCCO,NA,1.745067
IC ENGINES AND PARTS,NA,SOUTH AFRICA,NA,16.95783
IC ENGINES AND PARTS,NA,SUDAN,NA,3.678532
IC ENGINES AND PARTS,NA,TUNISIA,NA,0.124448
IC ENGINES AND PARTS,NA,ZIMBABWE,NA,0.33474
IC ENGINES AND PARTS,NA,CANADA,NA,16.11274
IC ENGINES AND PARTS,NA,U S A,NA,433.923286
IC ENGINES AND PARTS,NA,ARGENTINA,NA,2.555261
IC ENGINES AND PARTS,NA,BOLIVIA,NA,0.08979
IC ENGINES AND PARTS,NA,BRAZIL,NA,57.482898
IC ENGINES AND PARTS,NA,CHILE,NA,0.430538
IC ENGINES AND PARTS,NA,COLOMBIA,NA,3.546798
IC ENGINES AND PARTS,NA,ECUADOR,NA,1.529835
IC ENGINES AND PARTS,NA,PARAGUAY,NA,0.252358
IC ENGINES AND PARTS,NA,PERU,NA,1.879826
IC ENGINES AND PARTS,NA,URUGUAY,NA,0.114599
IC ENGINES AND PARTS,NA,VENEZUELA,NA,1.033719
IC ENGINES AND PARTS,NA,ANTIGUA,NA,0.000181
IC ENGINES AND PARTS,NA,ARUBA,NA,0.030536
IC ENGINES AND PARTS,NA,BAHAMAS,NA,0.000323
IC ENGINES AND PARTS,NA,BARBADOS,NA,0.001208
IC ENGINES AND PARTS,NA,DOMINICA,NA,0.002998
IC ENGINES AND PARTS,NA,GRENADA,NA,0.027028
IC ENGINES AND PARTS,NA,GUYANA,NA,0.068913
IC ENGINES AND PARTS,NA,JAMAICA,NA,0.001662
IC ENGINES AND PARTS,NA,ST KITT N A,NA,0.000204
IC ENGINES AND PARTS,NA,ST LUCIA,NA,0.000039
IC ENGINES AND PARTS,NA,TRINIDAD,NA,0.15792
IC ENGINES AND PARTS,NA,COSTA RICA,NA,0.038408
IC ENGINES AND PARTS,NA,EL SALVADOR,NA,0.280525
IC ENGINES AND PARTS,NA,GUATEMALA,NA,2.586174
IC ENGINES AND PARTS,NA,HONDURAS,NA,0.314866
IC ENGINES AND PARTS,NA,NICARAGUA,NA,0.595488
IC ENGINES AND PARTS,NA,BERMUDA,NA,0.000055
IC ENGINES AND PARTS,NA,CAYMAN IS,NA,0.000019
IC ENGINES AND PARTS,NA,CUBA,NA,0.017886
IC ENGINES AND PARTS,NA,DOMINIC REP,NA,0.185461
IC ENGINES AND PARTS,NA,GUADELOUPE,NA,0.002592
IC ENGINES AND PARTS,NA,HAITI,NA,0.074665
IC ENGINES AND PARTS,NA,MEXICO,NA,13.028487
IC ENGINES AND PARTS,NA,NETHERLANDANTIL,NA,0.000003
IC ENGINES AND PARTS,NA,PANAMA REPUBLIC,NA,0.544209
IC ENGINES AND PARTS,NA,PUERTO RICO,NA,0.006116
IC ENGINES AND PARTS,NA,SURINAME,NA,0.01129
IC ENGINES AND PARTS,NA,VIRGIN IS US,NA,0.004079
IC ENGINES AND PARTS,NA,AFGHANISTAN,NA,0.346155
IC ENGINES AND PARTS,NA,AUSTRALIA,NA,2.601168
IC ENGINES AND PARTS,NA,BANGLADESH PR,NA,8.170129
IC ENGINES AND PARTS,NA,BHUTAN,NA,0.013865
IC ENGINES AND PARTS,NA,BRUNEI,NA,0.007079
IC ENGINES AND PARTS,NA,CAMBODIA,NA,0.019104
IC ENGINES AND PARTS,NA,CHINA P RP,NA,93.444239
IC ENGINES AND PARTS,NA,FIJI IS,NA,0.047729
IC ENGINES AND PARTS,NA,HONG KONG,NA,19.706974
IC ENGINES AND PARTS,NA,INDONESIA,NA,21.851469
IC ENGINES AND PARTS,NA,IRAN,NA,28.832505
IC ENGINES AND PARTS,NA,JAPAN,NA,91.924544
IC ENGINES AND PARTS,NA,KOREA RP,NA,36.46239
IC ENGINES AND PARTS,NA,LAO PD RP,NA,0.008988
IC ENGINES AND PARTS,NA,MALAYSIA,NA,50.733367
IC ENGINES AND PARTS,NA,MYANMAR,NA,0.51752
IC ENGINES AND PARTS,NA,MONGOLIA,NA,0.000107
IC ENGINES AND PARTS,NA,NEPAL,NA,4.015897
IC ENGINES AND PARTS,NA,NEW ZEALAND,NA,0.063443
IC ENGINES AND PARTS,NA,N. MARIANA IS.,NA,0.045132
IC ENGINES AND PARTS,NA,PAKISTAN IR,NA,0.162294
IC ENGINES AND PARTS,NA,PAPUA N GNA,NA,0.018432
IC ENGINES AND PARTS,NA,PHILIPPINES,NA,1.45821
IC ENGINES AND PARTS,NA,SINGAPORE,NA,58.350706
IC ENGINES AND PARTS,NA,SOLOMON IS,NA,0.015022
IC ENGINES AND PARTS,NA,SRI LANKA DSR,NA,13.967583
IC ENGINES AND PARTS,NA,THAILAND,NA,52.886973
IC ENGINES AND PARTS,NA,VIETNAM SOC REP,NA,5.963019
IC ENGINES AND PARTS,NA,BAHARAIN IS,NA,0.065072
IC ENGINES AND PARTS,NA,IRAQ,NA,5.689508
IC ENGINES AND PARTS,NA,JORDAN,NA,0.143325
IC ENGINES AND PARTS,NA,KUWAIT,NA,0.324068
IC ENGINES AND PARTS,NA,LEBANON,NA,2.466455
IC ENGINES AND PARTS,NA,OMAN,NA,0.335092
IC ENGINES AND PARTS,NA,QATAR,NA,0.443547
IC ENGINES AND PARTS,NA,SAUDI ARAB,NA,2.959986
IC ENGINES AND PARTS,NA,SYRIA,NA,9.82262
IC ENGINES AND PARTS,NA,U ARAB EMTS,NA,30.472553
IC ENGINES AND PARTS,NA,YEMEN REPUBLC,NA,0.555279
IC ENGINES AND PARTS,NA,TAIWAN,NA,18.167901
IC ENGINES AND PARTS,NA,FR POLYNESIA,NA,0.00489
IC ENGINES AND PARTS,NA,ISRAEL,NA,4.380354
IC ENGINES AND PARTS,NA,KOREA DP RP,NA,0.132958
IC ENGINES AND PARTS,NA,MALDIVES,NA,0.464977
IC ENGINES AND PARTS,NA,NEW CALEDONIA,NA,0.776525
IC ENGINES AND PARTS,NA,VANUATU REP,NA,0.003469
IC ENGINES AND PARTS,NA,AUSTRIA,NA,2.166715
IC ENGINES AND PARTS,NA,BELGIUM,NA,17.522102
IC ENGINES AND PARTS,NA,DENMARK,NA,1.785957
IC ENGINES AND PARTS,NA,FINLAND,NA,3.041322
IC ENGINES AND PARTS,NA,FRANCE,NA,62.868497
IC ENGINES AND PARTS,NA,GERMANY,NA,104.202573
IC ENGINES AND PARTS,NA,GREECE,NA,0.460316
IC ENGINES AND PARTS,NA,IRELAND,NA,4.504481
IC ENGINES AND PARTS,NA,ITALY,NA,134.44031
IC ENGINES AND PARTS,NA,NETHERLAND,NA,20.813499
IC ENGINES AND PARTS,NA,PORTUGAL,NA,3.282325
IC ENGINES AND PARTS,NA,SPAIN,NA,25.17956
IC ENGINES AND PARTS,NA,SWEDEN,NA,14.123076
IC ENGINES AND PARTS,NA,U K,NA,322.080164
IC ENGINES AND PARTS,NA,NORWAY,NA,0.092558
IC ENGINES AND PARTS,NA,SWITZERLAND,NA,40.544975
IC ENGINES AND PARTS,NA,AZERBAIJAN,NA,0.005505
IC ENGINES AND PARTS,NA,BOSNIA-HRZGOVIN,NA,1.554533
IC ENGINES AND PARTS,NA,BULGARIA,NA,0.143042
IC ENGINES AND PARTS,NA,BELARUS,NA,0.005753
IC ENGINES AND PARTS,NA,CROATIA,NA,0.618006
IC ENGINES AND PARTS,NA,CZECH REPUBLIC,NA,2.564234
IC ENGINES AND PARTS,NA,ESTONIA,NA,0.011879
IC ENGINES AND PARTS,NA,GEORGIA,NA,0.012897
IC ENGINES AND PARTS,NA,HUNGARY,NA,6.695924
IC ENGINES AND PARTS,NA,KAZAKHSTAN,NA,0.059214
IC ENGINES AND PARTS,NA,KYRGHYZSTAN,NA,0.004911
IC ENGINES AND PARTS,NA,LATVIA,NA,0.802676
IC ENGINES AND PARTS,NA,LITHUANIA,NA,0.142169
IC ENGINES AND PARTS,NA,MACEDONIA,NA,0.013557
IC ENGINES AND PARTS,NA,POLAND,NA,8.627311
IC ENGINES AND PARTS,NA,ROMANIA,NA,5.732748
IC ENGINES AND PARTS,NA,RUSSIA,NA,183.264979
IC ENGINES AND PARTS,NA,SERBIA,NA,0.247923
IC ENGINES AND PARTS,NA,SERBIA MONTNGRO,NA,0.148981
IC ENGINES AND PARTS,NA,MONTENEGRO,NA,0.012792
IC ENGINES AND PARTS,NA,SLOVAK REP,NA,1.183108
IC ENGINES AND PARTS,NA,SLOVENIA,NA,0.311972
IC ENGINES AND PARTS,NA,TURKMENISTAN,NA,0.054866
IC ENGINES AND PARTS,NA,UKRAINE,NA,0.26577
IC ENGINES AND PARTS,NA,UZBEKISTAN,NA,0.563236
IC ENGINES AND PARTS,NA,CYPRUS,NA,0.010464
IC ENGINES AND PARTS,NA,GIBRALTAR,NA,0.015379
IC ENGINES AND PARTS,NA,MALTA,NA,0.768644
IC ENGINES AND PARTS,NA,TURKEY,NA,215.100197
INDL. MACHNRY FOR DAIRY ETC,NA,UNSPECIFIED,NA,1.164002
INDL. MACHNRY FOR DAIRY ETC,NA,KENYA,NA,99.963224
INDL. MACHNRY FOR DAIRY ETC,NA,TANZANIA REP,NA,51.141428
INDL. MACHNRY FOR DAIRY ETC,NA,UGANDA,NA,29.870433
INDL. MACHNRY FOR DAIRY ETC,NA,BENIN,NA,7.341863
INDL. MACHNRY FOR DAIRY ETC,NA,BURKINA FASO,NA,3.119918
INDL. MACHNRY FOR DAIRY ETC,NA,CAMEROON,NA,5.026226
INDL. MACHNRY FOR DAIRY ETC,NA,C AFRI REP,NA,0.010197
INDL. MACHNRY FOR DAIRY ETC,NA,CHAD,NA,6.376392
INDL. MACHNRY FOR DAIRY ETC,NA,CONGO P REP,NA,5.411761
INDL. MACHNRY FOR DAIRY ETC,NA,GABON,NA,2.950597
INDL. MACHNRY FOR DAIRY ETC,NA,COTE D' IVOIRE,NA,8.511646
INDL. MACHNRY FOR DAIRY ETC,NA,MADAGASCAR,NA,4.182029
INDL. MACHNRY FOR DAIRY ETC,NA,MAURITANIA,NA,1.992714
INDL. MACHNRY FOR DAIRY ETC,NA,MAURITIUS,NA,2.828006
INDL. MACHNRY FOR DAIRY ETC,NA,NIGER,NA,1.706397
INDL. MACHNRY FOR DAIRY ETC,NA,RWANDA,NA,6.042325
INDL. MACHNRY FOR DAIRY ETC,NA,SENEGAL,NA,9.546851
INDL. MACHNRY FOR DAIRY ETC,NA,TOGO,NA,4.902612
INDL. MACHNRY FOR DAIRY ETC,NA,CONGO D. REP.,NA,6.500294
INDL. MACHNRY FOR DAIRY ETC,NA,ANGOLA,NA,10.325833
INDL. MACHNRY FOR DAIRY ETC,NA,BOTSWANA,NA,2.466144
INDL. MACHNRY FOR DAIRY ETC,NA,BURUNDI,NA,0.522925
INDL. MACHNRY FOR DAIRY ETC,NA,CAPE VERDE IS,NA,0.169574
INDL. MACHNRY FOR DAIRY ETC,NA,COMOROS,NA,0.283623
INDL. MACHNRY FOR DAIRY ETC,NA,DJIBOUTI,NA,1.450896
INDL. MACHNRY FOR DAIRY ETC,NA,ETHIOPIA,NA,43.428781
INDL. MACHNRY FOR DAIRY ETC,NA,ERITREA,NA,0.096726
INDL. MACHNRY FOR DAIRY ETC,NA,EQUTL GUINEA,NA,0.245591
INDL. MACHNRY FOR DAIRY ETC,NA,GAMBIA,NA,0.301499
INDL. MACHNRY FOR DAIRY ETC,NA,GHANA,NA,22.343236
INDL. MACHNRY FOR DAIRY ETC,NA,GUINEA,NA,2.926499
INDL. MACHNRY FOR DAIRY ETC,NA,GUINEA BISSAU,NA,1.703923
INDL. MACHNRY FOR DAIRY ETC,NA,LESOTHO,NA,0.030545
INDL. MACHNRY FOR DAIRY ETC,NA,LIBERIA,NA,2.597487
INDL. MACHNRY FOR DAIRY ETC,NA,MALAWI,NA,20.890433
INDL. MACHNRY FOR DAIRY ETC,NA,MALI,NA,11.192144
INDL. MACHNRY FOR DAIRY ETC,NA,MOZAMBIQUE,NA,18.309769
INDL. MACHNRY FOR DAIRY ETC,NA,NAMIBIA,NA,2.445011
INDL. MACHNRY FOR DAIRY ETC,NA,NIGERIA,NA,166.92618
INDL. MACHNRY FOR DAIRY ETC,NA,REUNION,NA,0.086254
INDL. MACHNRY FOR DAIRY ETC,NA,SEYCHELLES,NA,0.33366
INDL. MACHNRY FOR DAIRY ETC,NA,SIERRA LEONE,NA,0.874131
INDL. MACHNRY FOR DAIRY ETC,NA,SOMALIA,NA,2.259014
INDL. MACHNRY FOR DAIRY ETC,NA,SWAZILAND,NA,3.605196
INDL. MACHNRY FOR DAIRY ETC,NA,ZAMBIA,NA,26.572395
INDL. MACHNRY FOR DAIRY ETC,NA,ALGERIA,NA,123.627021
INDL. MACHNRY FOR DAIRY ETC,NA,EGYPT A RP,NA,42.346853
INDL. MACHNRY FOR DAIRY ETC,NA,LIBYA,NA,2.542578
INDL. MACHNRY FOR DAIRY ETC,NA,MOROCCO,NA,14.4441
INDL. MACHNRY FOR DAIRY ETC,NA,SOUTH AFRICA,NA,80.895792
INDL. MACHNRY FOR DAIRY ETC,NA,SUDAN,NA,41.843033
INDL. MACHNRY FOR DAIRY ETC,NA,TUNISIA,NA,13.278686
INDL. MACHNRY FOR DAIRY ETC,NA,ZIMBABWE,NA,7.354564
INDL. MACHNRY FOR DAIRY ETC,NA,CANADA,NA,22.875317
INDL. MACHNRY FOR DAIRY ETC,NA,U S A,NA,689.233003
INDL. MACHNRY FOR DAIRY ETC,NA,ARGENTINA,NA,17.540851
INDL. MACHNRY FOR DAIRY ETC,NA,BOLIVIA,NA,12.077668
INDL. MACHNRY FOR DAIRY ETC,NA,BRAZIL,NA,66.503866
INDL. MACHNRY FOR DAIRY ETC,NA,CHILE,NA,11.158443
INDL. MACHNRY FOR DAIRY ETC,NA,COLOMBIA,NA,16.940268
INDL. MACHNRY FOR DAIRY ETC,NA,ECUADOR,NA,7.352937
INDL. MACHNRY FOR DAIRY ETC,NA,PARAGUAY,NA,5.30333
INDL. MACHNRY FOR DAIRY ETC,NA,PERU,NA,9.780283
INDL. MACHNRY FOR DAIRY ETC,NA,URUGUAY,NA,5.54797
INDL. MACHNRY FOR DAIRY ETC,NA,VENEZUELA,NA,3.434341
INDL. MACHNRY FOR DAIRY ETC,NA,ANTIGUA,NA,0.00632
INDL. MACHNRY FOR DAIRY ETC,NA,ARUBA,NA,0.000692
INDL. MACHNRY FOR DAIRY ETC,NA,BAHAMAS,NA,0.000045
INDL. MACHNRY FOR DAIRY ETC,NA,BARBADOS,NA,0.019625
INDL. MACHNRY FOR DAIRY ETC,NA,BELIZE,NA,0.07935
INDL. MACHNRY FOR DAIRY ETC,NA,DOMINICA,NA,0.064608
INDL. MACHNRY FOR DAIRY ETC,NA,GRENADA,NA,0.001346
INDL. MACHNRY FOR DAIRY ETC,NA,GUYANA,NA,2.3631
INDL. MACHNRY FOR DAIRY ETC,NA,JAMAICA,NA,0.381551
INDL. MACHNRY FOR DAIRY ETC,NA,ST KITT N A,NA,0.015983
INDL. MACHNRY FOR DAIRY ETC,NA,ST LUCIA,NA,0.008539
INDL. MACHNRY FOR DAIRY ETC,NA,ST VINCENT,NA,0.001615
INDL. MACHNRY FOR DAIRY ETC,NA,TRINIDAD,NA,0.469007
INDL. MACHNRY FOR DAIRY ETC,NA,COSTA RICA,NA,1.81488
INDL. MACHNRY FOR DAIRY ETC,NA,EL SALVADOR,NA,1.384938
INDL. MACHNRY FOR DAIRY ETC,NA,GUATEMALA,NA,7.661154
INDL. MACHNRY FOR DAIRY ETC,NA,HONDURAS,NA,2.093624
INDL. MACHNRY FOR DAIRY ETC,NA,NICARAGUA,NA,1.717494
INDL. MACHNRY FOR DAIRY ETC,NA,AMERI SAMOA,NA,0.000108
INDL. MACHNRY FOR DAIRY ETC,NA,BERMUDA,NA,0.000085
INDL. MACHNRY FOR DAIRY ETC,NA,CAYMAN IS,NA,0.012099
INDL. MACHNRY FOR DAIRY ETC,NA,CUBA,NA,1.361434
INDL. MACHNRY FOR DAIRY ETC,NA,DOMINIC REP,NA,1.268867
INDL. MACHNRY FOR DAIRY ETC,NA,GUADELOUPE,NA,0.006551
INDL. MACHNRY FOR DAIRY ETC,NA,HAITI,NA,0.90886
INDL. MACHNRY FOR DAIRY ETC,NA,MEXICO,NA,91.332682
INDL. MACHNRY FOR DAIRY ETC,NA,NETHERLANDANTIL,NA,0.065853
INDL. MACHNRY FOR DAIRY ETC,NA,PANAMA REPUBLIC,NA,2.138433
INDL. MACHNRY FOR DAIRY ETC,NA,PUERTO RICO,NA,0.250364
INDL. MACHNRY FOR DAIRY ETC,NA,SURINAME,NA,0.458443
INDL. MACHNRY FOR DAIRY ETC,NA,AFGHANISTAN,NA,4.98038
INDL. MACHNRY FOR DAIRY ETC,NA,AUSTRALIA,NA,41.130379
INDL. MACHNRY FOR DAIRY ETC,NA,BANGLADESH PR,NA,232.671267
INDL. MACHNRY FOR DAIRY ETC,NA,BHUTAN,NA,3.30537
INDL. MACHNRY FOR DAIRY ETC,NA,BRUNEI,NA,0.712631
INDL. MACHNRY FOR DAIRY ETC,NA,CAMBODIA,NA,4.087832
INDL. MACHNRY FOR DAIRY ETC,NA,CHINA P RP,NA,143.130832
INDL. MACHNRY FOR DAIRY ETC,NA,FIJI IS,NA,4.034916
INDL. MACHNRY FOR DAIRY ETC,NA,HONG KONG,NA,13.130101
INDL. MACHNRY FOR DAIRY ETC,NA,INDONESIA,NA,132.113324
INDL. MACHNRY FOR DAIRY ETC,NA,IRAN,NA,86.303947
INDL. MACHNRY FOR DAIRY ETC,NA,JAPAN,NA,49.750958
INDL. MACHNRY FOR DAIRY ETC,NA,KOREA RP,NA,25.210324
INDL. MACHNRY FOR DAIRY ETC,NA,LAO PD RP,NA,2.326408
INDL. MACHNRY FOR DAIRY ETC,NA,MALAYSIA,NA,111.261312
INDL. MACHNRY FOR DAIRY ETC,NA,MARSHALL ISLAND,NA,0.000444
INDL. MACHNRY FOR DAIRY ETC,NA,MYANMAR,NA,63.832327
INDL. MACHNRY FOR DAIRY ETC,NA,MONGOLIA,NA,0.246988
INDL. MACHNRY FOR DAIRY ETC,NA,NEPAL,NA,153.644495
INDL. MACHNRY FOR DAIRY ETC,NA,NEW ZEALAND,NA,5.575441
INDL. MACHNRY FOR DAIRY ETC,NA,PAKISTAN IR,NA,38.034019
INDL. MACHNRY FOR DAIRY ETC,NA,PAPUA N GNA,NA,1.053419
INDL. MACHNRY FOR DAIRY ETC,NA,PHILIPPINES,NA,40.47905
INDL. MACHNRY FOR DAIRY ETC,NA,SINGAPORE,NA,85.608152
INDL. MACHNRY FOR DAIRY ETC,NA,SOLOMON IS,NA,0.19886
INDL. MACHNRY FOR DAIRY ETC,NA,SRI LANKA DSR,NA,66.659215
INDL. MACHNRY FOR DAIRY ETC,NA,THAILAND,NA,100.431111
INDL. MACHNRY FOR DAIRY ETC,NA,VIETNAM SOC REP,NA,102.637285
INDL. MACHNRY FOR DAIRY ETC,NA,SAMOA,NA,0.061201
INDL. MACHNRY FOR DAIRY ETC,NA,BAHARAIN IS,NA,7.891056
INDL. MACHNRY FOR DAIRY ETC,NA,IRAQ,NA,23.698658
INDL. MACHNRY FOR DAIRY ETC,NA,JORDAN,NA,8.244655
INDL. MACHNRY FOR DAIRY ETC,NA,KUWAIT,NA,12.666473
INDL. MACHNRY FOR DAIRY ETC,NA,LEBANON,NA,2.301588
INDL. MACHNRY FOR DAIRY ETC,NA,OMAN,NA,24.5662
INDL. MACHNRY FOR DAIRY ETC,NA,QATAR,NA,20.046888
INDL. MACHNRY FOR DAIRY ETC,NA,SAUDI ARAB,NA,96.50476
INDL. MACHNRY FOR DAIRY ETC,NA,SYRIA,NA,1.061816
INDL. MACHNRY FOR DAIRY ETC,NA,U ARAB EMTS,NA,182.04519
INDL. MACHNRY FOR DAIRY ETC,NA,YEMEN REPUBLC,NA,9.197906
INDL. MACHNRY FOR DAIRY ETC,NA,TAIWAN,NA,12.007758
INDL. MACHNRY FOR DAIRY ETC,NA,FR GUIANA,NA,0.036337
INDL. MACHNRY FOR DAIRY ETC,NA,FR POLYNESIA,NA,0.041234
INDL. MACHNRY FOR DAIRY ETC,NA,GUAM,NA,0.017056
INDL. MACHNRY FOR DAIRY ETC,NA,ISRAEL,NA,8.586607
INDL. MACHNRY FOR DAIRY ETC,NA,KOREA DP RP,NA,0.89008
INDL. MACHNRY FOR DAIRY ETC,NA,MACAO,NA,0.000831
INDL. MACHNRY FOR DAIRY ETC,NA,MALDIVES,NA,1.002854
INDL. MACHNRY FOR DAIRY ETC,NA,NEW CALEDONIA,NA,0.243433
INDL. MACHNRY FOR DAIRY ETC,NA,EAST TIMOR,NA,0.116088
INDL. MACHNRY FOR DAIRY ETC,NA,VANUATU REP,NA,0.000036
INDL. MACHNRY FOR DAIRY ETC,NA,AUSTRIA,NA,5.605615
