COMMODITY,UNIT_CODE,COUNTRY,QTY,VALUE
HANDLOOM PRODUCTS,NA,NORWAY,NA,3.436525
HANDLOOM PRODUCTS,NA,SWITZERLAND,NA,0.803327
HANDLOOM PRODUCTS,NA,ALBANIA,NA,0.06483
HANDLOOM PRODUCTS,NA,BOSNIA-HRZGOVIN,NA,0.16851
HANDLOOM PRODUCTS,NA,BULGARIA,NA,0.030985
HANDLOOM PRODUCTS,NA,BELARUS,NA,0.003089
HANDLOOM PRODUCTS,NA,CROATIA,NA,0.956231
HANDLOOM PRODUCTS,NA,CZECH REPUBLIC,NA,0.413874
HANDLOOM PRODUCTS,NA,ESTONIA,NA,0.032341
HANDLOOM PRODUCTS,NA,GEORGIA,NA,0.097431
HANDLOOM PRODUCTS,NA,HUNGARY,NA,0.097718
HANDLOOM PRODUCTS,NA,KAZAKHSTAN,NA,0.011388
HANDLOOM PRODUCTS,NA,KYRGHYZSTAN,NA,0.003471
HANDLOOM PRODUCTS,NA,LATVIA,NA,0.478358
HANDLOOM PRODUCTS,NA,LITHUANIA,NA,0.231487
HANDLOOM PRODUCTS,NA,MACEDONIA,NA,0.01157
HANDLOOM PRODUCTS,NA,POLAND,NA,2.783338
HANDLOOM PRODUCTS,NA,ROMANIA,NA,0.376142
HANDLOOM PRODUCTS,NA,RUSSIA,NA,1.238474
HANDLOOM PRODUCTS,NA,SERBIA,NA,0.419782
HANDLOOM PRODUCTS,NA,MONTENEGRO,NA,0.018288
HANDLOOM PRODUCTS,NA,SLOVAK REP,NA,0.717102
HANDLOOM PRODUCTS,NA,SLOVENIA,NA,0.664431
HANDLOOM PRODUCTS,NA,TAJIKISTAN,NA,0.024988
HANDLOOM PRODUCTS,NA,UKRAINE,NA,0.025083
HANDLOOM PRODUCTS,NA,UZBEKISTAN,NA,0.000504
HANDLOOM PRODUCTS,NA,CYPRUS,NA,0.114063
HANDLOOM PRODUCTS,NA,MALTA,NA,0.083143
HANDLOOM PRODUCTS,NA,TURKEY,NA,1.812723
SILK WASTE,KGS,U S A,3486,0.040095
SILK WASTE,KGS,BANGLADESH PR,33000,0.022978
SILK WASTE,KGS,CHINA P RP,1236297,11.148637
SILK WASTE,KGS,JAPAN,5204,0.090671
SILK WASTE,KGS,MALAYSIA,5265,0.017767
SILK WASTE,KGS,NEPAL,0,0.001122
SILK WASTE,KGS,THAILAND,58698,0.486971
SILK WASTE,KGS,VIETNAM SOC REP,147384,0.679355
SILK WASTE,KGS,KOREA DP RP,10000,0.092059
SILK WASTE,KGS,GERMANY,3187,0.033099
SILK WASTE,KGS,ITALY,56516,1.087336
SILK WASTE,KGS,U K,4511,0.041851
SILK WASTE,KGS,SWITZERLAND,10,0.000192
"JUTE, RAW",TON,UNSPECIFIED,14,0.00682
"JUTE, RAW",TON,ETHIOPIA,40,0.025741
"JUTE, RAW",TON,TUNISIA,29,0.024812
"JUTE, RAW",TON,U S A,12,0.048151
"JUTE, RAW",TON,JAPAN,67,0.025694
"JUTE, RAW",TON,MALAYSIA,0,0.000001
"JUTE, RAW",TON,NEPAL,24943,17.043703
"JUTE, RAW",TON,GERMANY,2,0.007805
JUTE YARN,TON,TANZANIA REP,91,0.093847
JUTE YARN,TON,COTE D' IVOIRE,1062,1.056544
JUTE YARN,TON,MADAGASCAR,1,0.000887
JUTE YARN,TON,MAURITIUS,0,0.000281
JUTE YARN,TON,DJIBOUTI,77,0.064642
JUTE YARN,TON,ETHIOPIA,243,0.211517
JUTE YARN,TON,GHANA,51,0.07392
JUTE YARN,TON,MALAWI,15,0.019132
JUTE YARN,TON,MOZAMBIQUE,1,0.000614
JUTE YARN,TON,NIGERIA,168,0.185771
JUTE YARN,TON,ALGERIA,93,0.135999
JUTE YARN,TON,EGYPT A RP,374,0.401419
JUTE YARN,TON,MOROCCO,122,0.133139
JUTE YARN,TON,SOUTH AFRICA,20,0.021774
JUTE YARN,TON,CANADA,15,0.024055
JUTE YARN,TON,U S A,256,0.410694
JUTE YARN,TON,ARGENTINA,52,0.064441
JUTE YARN,TON,BRAZIL,510,0.540274
JUTE YARN,TON,CHILE,6,0.007099
JUTE YARN,TON,COLOMBIA,10,0.015005
JUTE YARN,TON,PERU,11,0.018324
JUTE YARN,TON,TRINIDAD,0,0.000014
JUTE YARN,TON,MEXICO,7,0.008392
JUTE YARN,TON,AUSTRALIA,1,0.002241
JUTE YARN,TON,CHINA P RP,26,0.034781
JUTE YARN,TON,INDONESIA,3901,3.562069
JUTE YARN,TON,IRAN,399,0.437827
JUTE YARN,TON,JAPAN,72,0.101349
JUTE YARN,TON,KOREA RP,60,0.060845
JUTE YARN,TON,MALAYSIA,101,0.127028
JUTE YARN,TON,MONGOLIA,48,0.086106
JUTE YARN,TON,NEPAL,17,0.013299
JUTE YARN,TON,NEW ZEALAND,1,0.002786
JUTE YARN,TON,SINGAPORE,1,0.00379
JUTE YARN,TON,SRI LANKA DSR,10,0.009506
JUTE YARN,TON,THAILAND,117,0.113071
JUTE YARN,TON,JORDAN,182,0.174714
JUTE YARN,TON,KUWAIT,94,0.097553
JUTE YARN,TON,LEBANON,102,0.10476
JUTE YARN,TON,OMAN,39,0.044321
JUTE YARN,TON,QATAR,46,0.050093
JUTE YARN,TON,SAUDI ARAB,4687,5.365087
JUTE YARN,TON,U ARAB EMTS,3,0.004323
JUTE YARN,TON,BELGIUM,3029,3.450818
JUTE YARN,TON,FRANCE,6,0.026289
JUTE YARN,TON,GERMANY,171,0.221507
JUTE YARN,TON,GREECE,4,0.006552
JUTE YARN,TON,ITALY,6,0.013764
JUTE YARN,TON,NETHERLAND,6,0.018138
JUTE YARN,TON,PORTUGAL,2,0.003078
JUTE YARN,TON,SWEDEN,9,0.019976
JUTE YARN,TON,U K,112,0.208264
JUTE YARN,TON,ICELAND,0,0.000866
JUTE YARN,TON,CZECH REPUBLIC,10,0.009907
JUTE YARN,TON,TURKEY,483,0.474304
JUTE HESSIAN,NA,KENYA,NA,0.14781
JUTE HESSIAN,NA,TANZANIA REP,NA,1.944326
JUTE HESSIAN,NA,UGANDA,NA,0.127249
JUTE HESSIAN,NA,BENIN,NA,0.044173
JUTE HESSIAN,NA,COTE D' IVOIRE,NA,9.841475
JUTE HESSIAN,NA,MADAGASCAR,NA,0.092222
JUTE HESSIAN,NA,MAURITIUS,NA,0.042678
JUTE HESSIAN,NA,RWANDA,NA,0.000296
JUTE HESSIAN,NA,CONGO D. REP.,NA,0.000005
JUTE HESSIAN,NA,ANGOLA,NA,0.008306
JUTE HESSIAN,NA,ETHIOPIA,NA,0.000802
JUTE HESSIAN,NA,GAMBIA,NA,0.0386
JUTE HESSIAN,NA,GUINEA,NA,0.157815
JUTE HESSIAN,NA,LIBERIA,NA,0.023304
JUTE HESSIAN,NA,MALAWI,NA,1.31031
JUTE HESSIAN,NA,MOZAMBIQUE,NA,0.196318
JUTE HESSIAN,NA,NIGERIA,NA,0.086077
JUTE HESSIAN,NA,REUNION,NA,0.020052
JUTE HESSIAN,NA,SEYCHELLES,NA,0.002423
JUTE HESSIAN,NA,ZAMBIA,NA,0.665108
JUTE HESSIAN,NA,ALGERIA,NA,0.959192
JUTE HESSIAN,NA,EGYPT A RP,NA,3.57205
JUTE HESSIAN,NA,LIBYA,NA,0.006757
JUTE HESSIAN,NA,MOROCCO,NA,0.086647
JUTE HESSIAN,NA,SOUTH AFRICA,NA,0.890052
JUTE HESSIAN,NA,SUDAN,NA,0.025407
JUTE HESSIAN,NA,TUNISIA,NA,0.030741
JUTE HESSIAN,NA,ZIMBABWE,NA,0.663133
JUTE HESSIAN,NA,CANADA,NA,4.130663
JUTE HESSIAN,NA,U S A,NA,28.466107
JUTE HESSIAN,NA,ARGENTINA,NA,0.841015
JUTE HESSIAN,NA,BRAZIL,NA,0.321889
JUTE HESSIAN,NA,CHILE,NA,0.32689
JUTE HESSIAN,NA,COLOMBIA,NA,0.091119
JUTE HESSIAN,NA,ECUADOR,NA,1.529577
JUTE HESSIAN,NA,PARAGUAY,NA,0.095849
JUTE HESSIAN,NA,PERU,NA,1.227652
JUTE HESSIAN,NA,URUGUAY,NA,0.295213
JUTE HESSIAN,NA,VENEZUELA,NA,0.045718
JUTE HESSIAN,NA,BAHAMAS,NA,0.005575
JUTE HESSIAN,NA,DOMINICA,NA,0.031886
JUTE HESSIAN,NA,JAMAICA,NA,0.021865
JUTE HESSIAN,NA,ST KITT N A,NA,0.003545
JUTE HESSIAN,NA,TRINIDAD,NA,0.015874
JUTE HESSIAN,NA,COSTA RICA,NA,0.060445
JUTE HESSIAN,NA,GUATEMALA,NA,0.386927
JUTE HESSIAN,NA,HONDURAS,NA,0.126312
JUTE HESSIAN,NA,NICARAGUA,NA,0.447203
JUTE HESSIAN,NA,DOMINIC REP,NA,0.160081
JUTE HESSIAN,NA,GUADELOUPE,NA,0.00536
JUTE HESSIAN,NA,MARTINIQUE,NA,0.003617
JUTE HESSIAN,NA,MEXICO,NA,0.198574
JUTE HESSIAN,NA,NETHERLANDANTIL,NA,0.000271
JUTE HESSIAN,NA,PANAMA REPUBLIC,NA,0.196081
JUTE HESSIAN,NA,PUERTO RICO,NA,0.059874
JUTE HESSIAN,NA,SURINAME,NA,0.001894
JUTE HESSIAN,NA,AUSTRALIA,NA,4.852498
JUTE HESSIAN,NA,BHUTAN,NA,0.059379
JUTE HESSIAN,NA,BRUNEI,NA,0.003319
JUTE HESSIAN,NA,CHINA P RP,NA,0.199732
JUTE HESSIAN,NA,FIJI IS,NA,0.026362
JUTE HESSIAN,NA,IRAN,NA,2.302368
JUTE HESSIAN,NA,JAPAN,NA,2.134557
JUTE HESSIAN,NA,KOREA RP,NA,0.945784
JUTE HESSIAN,NA,MALAYSIA,NA,0.033693
JUTE HESSIAN,NA,MYANMAR,NA,0.043968
JUTE HESSIAN,NA,NEPAL,NA,0.000345
JUTE HESSIAN,NA,NEW ZEALAND,NA,2.898919
JUTE HESSIAN,NA,PAKISTAN IR,NA,0.003384
JUTE HESSIAN,NA,PAPUA N GNA,NA,0.175333
JUTE HESSIAN,NA,PHILIPPINES,NA,0.030499
JUTE HESSIAN,NA,SINGAPORE,NA,0.123075
JUTE HESSIAN,NA,SRI LANKA DSR,NA,0.171909
JUTE HESSIAN,NA,THAILAND,NA,0.438995
JUTE HESSIAN,NA,VIETNAM SOC REP,NA,0.034873
JUTE HESSIAN,NA,BAHARAIN IS,NA,0.166098
JUTE HESSIAN,NA,JORDAN,NA,0.40306
JUTE HESSIAN,NA,KUWAIT,NA,0.581978
JUTE HESSIAN,NA,LEBANON,NA,0.348048
JUTE HESSIAN,NA,OMAN,NA,1.805429
JUTE HESSIAN,NA,QATAR,NA,2.184522
JUTE HESSIAN,NA,SAUDI ARAB,NA,3.38231
JUTE HESSIAN,NA,U ARAB EMTS,NA,5.40821
JUTE HESSIAN,NA,TAIWAN,NA,0.054957
JUTE HESSIAN,NA,FR GUIANA,NA,0.019844
JUTE HESSIAN,NA,ISRAEL,NA,0.223398
JUTE HESSIAN,NA,MALDIVES,NA,0.255219
JUTE HESSIAN,NA,AUSTRIA,NA,0.067012
JUTE HESSIAN,NA,BELGIUM,NA,1.070616
JUTE HESSIAN,NA,DENMARK,NA,0.023501
JUTE HESSIAN,NA,FINLAND,NA,0.025418
JUTE HESSIAN,NA,FRANCE,NA,0.219165
JUTE HESSIAN,NA,GERMANY,NA,9.697188
JUTE HESSIAN,NA,GREECE,NA,0.808687
JUTE HESSIAN,NA,IRELAND,NA,0.063526
JUTE HESSIAN,NA,ITALY,NA,2.921089
JUTE HESSIAN,NA,NETHERLAND,NA,10.825963
JUTE HESSIAN,NA,PORTUGAL,NA,0.091474
JUTE HESSIAN,NA,SPAIN,NA,1.450774
JUTE HESSIAN,NA,SWEDEN,NA,0.049823
JUTE HESSIAN,NA,U K,NA,5.885612
JUTE HESSIAN,NA,ICELAND,NA,0.165569
JUTE HESSIAN,NA,NORWAY,NA,0.423818
JUTE HESSIAN,NA,SWITZERLAND,NA,0.116902
JUTE HESSIAN,NA,CROATIA,NA,0.016756
JUTE HESSIAN,NA,CZECH REPUBLIC,NA,0.229636
JUTE HESSIAN,NA,ESTONIA,NA,0.198805
JUTE HESSIAN,NA,HUNGARY,NA,0.078639
JUTE HESSIAN,NA,LATVIA,NA,0.009542
JUTE HESSIAN,NA,POLAND,NA,0.253791
JUTE HESSIAN,NA,SLOVENIA,NA,0.015771
JUTE HESSIAN,NA,UKRAINE,NA,0.262903
JUTE HESSIAN,NA,MALTA,NA,0.008306
JUTE HESSIAN,NA,TURKEY,NA,1.165477
FLOOR CVRNG OF JUTE,SQM,KENYA,511,0.0079
FLOOR CVRNG OF JUTE,SQM,UGANDA,200,0.001605
FLOOR CVRNG OF JUTE,SQM,MAURITIUS,3022,0.024651
FLOOR CVRNG OF JUTE,SQM,NAMIBIA,5,0.000099
FLOOR CVRNG OF JUTE,SQM,NIGERIA,5,0.00002
FLOOR CVRNG OF JUTE,SQM,SWAZILAND,540,0.005926
FLOOR CVRNG OF JUTE,SQM,MOROCCO,814,0.004342
FLOOR CVRNG OF JUTE,SQM,SOUTH AFRICA,150232,0.859047
FLOOR CVRNG OF JUTE,SQM,CANADA,27788,0.172101
FLOOR CVRNG OF JUTE,SQM,U S A,3922183,19.9231
FLOOR CVRNG OF JUTE,SQM,ARGENTINA,7215,0.023124
FLOOR CVRNG OF JUTE,SQM,BRAZIL,7918,0.038005
FLOOR CVRNG OF JUTE,SQM,CHILE,15432,0.144041
FLOOR CVRNG OF JUTE,SQM,COLOMBIA,10579,0.068869
FLOOR CVRNG OF JUTE,SQM,ECUADOR,1130,0.007825
FLOOR CVRNG OF JUTE,SQM,PERU,4572,0.038283
FLOOR CVRNG OF JUTE,SQM,URUGUAY,15680,0.050509
FLOOR CVRNG OF JUTE,SQM,COSTA RICA,1180,0.006187
FLOOR CVRNG OF JUTE,SQM,GUATEMALA,800,0.000536
FLOOR CVRNG OF JUTE,SQM,DOMINIC REP,10,0.000072
FLOOR CVRNG OF JUTE,SQM,MEXICO,6041,0.043192
FLOOR CVRNG OF JUTE,SQM,PANAMA REPUBLIC,400,0.003401
FLOOR CVRNG OF JUTE,SQM,SURINAME,2864,0.002323
FLOOR CVRNG OF JUTE,SQM,AUSTRALIA,629461,3.550812
FLOOR CVRNG OF JUTE,SQM,BANGLADESH PR,12,0.00006
FLOOR CVRNG OF JUTE,SQM,CHINA P RP,190736,1.161731
FLOOR CVRNG OF JUTE,SQM,FIJI IS,1500,0.002953
FLOOR CVRNG OF JUTE,SQM,HONG KONG,8879,0.042951
FLOOR CVRNG OF JUTE,SQM,IRAN,500,0.003975
FLOOR CVRNG OF JUTE,SQM,JAPAN,7842,0.057982
FLOOR CVRNG OF JUTE,SQM,KOREA RP,17658,0.090546
FLOOR CVRNG OF JUTE,SQM,MALAYSIA,43211,0.197303
FLOOR CVRNG OF JUTE,SQM,NEPAL,65,0.000323
FLOOR CVRNG OF JUTE,SQM,NEW ZEALAND,39019,0.288772
FLOOR CVRNG OF JUTE,SQM,PAKISTAN IR,126,0.005787
FLOOR CVRNG OF JUTE,SQM,PHILIPPINES,2560,0.013461
FLOOR CVRNG OF JUTE,SQM,SINGAPORE,980,0.013788
FLOOR CVRNG OF JUTE,SQM,SRI LANKA DSR,1533,0.012841
FLOOR CVRNG OF JUTE,SQM,THAILAND,530,0.001818
FLOOR CVRNG OF JUTE,SQM,VIETNAM SOC REP,450,0.000707
FLOOR CVRNG OF JUTE,SQM,BAHARAIN IS,49,0.001275
FLOOR CVRNG OF JUTE,SQM,JORDAN,360,0.002735
FLOOR CVRNG OF JUTE,SQM,KUWAIT,7078,0.043078
FLOOR CVRNG OF JUTE,SQM,LEBANON,370,0.002431
FLOOR CVRNG OF JUTE,SQM,QATAR,486,0.003735
FLOOR CVRNG OF JUTE,SQM,SAUDI ARAB,31502,0.136402
FLOOR CVRNG OF JUTE,SQM,U ARAB EMTS,129518,0.344209
FLOOR CVRNG OF JUTE,SQM,TAIWAN,334,0.003658
FLOOR CVRNG OF JUTE,SQM,ISRAEL,14964,0.08669
FLOOR CVRNG OF JUTE,SQM,KOREA DP RP,100,0.000626
FLOOR CVRNG OF JUTE,SQM,MALDIVES,143,0.005103
FLOOR CVRNG OF JUTE,SQM,NEW CALEDONIA,20,0.000151
FLOOR CVRNG OF JUTE,SQM,BELGIUM,5191,0.049396
FLOOR CVRNG OF JUTE,SQM,DENMARK,34630,0.397701
FLOOR CVRNG OF JUTE,SQM,FINLAND,13038,0.099835
FLOOR CVRNG OF JUTE,SQM,FRANCE,48596,0.241325
FLOOR CVRNG OF JUTE,SQM,GERMANY,104495,0.74581
FLOOR CVRNG OF JUTE,SQM,GREECE,6826,0.058794
FLOOR CVRNG OF JUTE,SQM,IRELAND,1610,0.01254
FLOOR CVRNG OF JUTE,SQM,ITALY,24298,0.103963
FLOOR CVRNG OF JUTE,SQM,NETHERLAND,46229,0.280009
FLOOR CVRNG OF JUTE,SQM,PORTUGAL,4000,0.029938
FLOOR CVRNG OF JUTE,SQM,SPAIN,94353,0.96396
FLOOR CVRNG OF JUTE,SQM,SWEDEN,201517,1.231901
FLOOR CVRNG OF JUTE,SQM,U K,282734,1.904307
FLOOR CVRNG OF JUTE,SQM,NORWAY,55691,0.20028
FLOOR CVRNG OF JUTE,SQM,SWITZERLAND,647,0.006542
FLOOR CVRNG OF JUTE,SQM,ALBANIA,7,0.000101
FLOOR CVRNG OF JUTE,SQM,AZERBAIJAN,100,0.000201
FLOOR CVRNG OF JUTE,SQM,BOSNIA-HRZGOVIN,120,0.000673
FLOOR CVRNG OF JUTE,SQM,BELARUS,1500,0.004597
FLOOR CVRNG OF JUTE,SQM,ESTONIA,320,0.001628
FLOOR CVRNG OF JUTE,SQM,LATVIA,3782,0.023252
FLOOR CVRNG OF JUTE,SQM,LITHUANIA,74,0.001654
FLOOR CVRNG OF JUTE,SQM,MOLDOVA,25,0.000185
FLOOR CVRNG OF JUTE,SQM,POLAND,3656,0.026164
FLOOR CVRNG OF JUTE,SQM,ROMANIA,1434,0.010655
FLOOR CVRNG OF JUTE,SQM,RUSSIA,8440,0.043897
FLOOR CVRNG OF JUTE,SQM,UKRAINE,50,0.00023
FLOOR CVRNG OF JUTE,SQM,CYPRUS,1381,0.009699
FLOOR CVRNG OF JUTE,SQM,TURKEY,3510,0.052135
OTHER JUTE MANUFACTURES,NA,UNSPECIFIED,NA,0.000295
OTHER JUTE MANUFACTURES,NA,KENYA,NA,1.665803
OTHER JUTE MANUFACTURES,NA,TANZANIA REP,NA,1.68848
OTHER JUTE MANUFACTURES,NA,UGANDA,NA,0.600706
OTHER JUTE MANUFACTURES,NA,BENIN,NA,0.105597
OTHER JUTE MANUFACTURES,NA,BURKINA FASO,NA,0.000072
OTHER JUTE MANUFACTURES,NA,CAMEROON,NA,0.410385
OTHER JUTE MANUFACTURES,NA,CONGO P REP,NA,0.056102
OTHER JUTE MANUFACTURES,NA,GABON,NA,0.00001
OTHER JUTE MANUFACTURES,NA,COTE D' IVOIRE,NA,1.98232
OTHER JUTE MANUFACTURES,NA,MADAGASCAR,NA,0.121637
OTHER JUTE MANUFACTURES,NA,MAURITANIA,NA,0.000016
OTHER JUTE MANUFACTURES,NA,MAURITIUS,NA,0.032946
OTHER JUTE MANUFACTURES,NA,RWANDA,NA,0.120998
OTHER JUTE MANUFACTURES,NA,SENEGAL,NA,0.01934
OTHER JUTE MANUFACTURES,NA,TOGO,NA,0.00005
OTHER JUTE MANUFACTURES,NA,CONGO D. REP.,NA,0.004767
OTHER JUTE MANUFACTURES,NA,ANGOLA,NA,0.010624
OTHER JUTE MANUFACTURES,NA,BURUNDI,NA,0.065158
OTHER JUTE MANUFACTURES,NA,COMOROS,NA,0.021813
OTHER JUTE MANUFACTURES,NA,DJIBOUTI,NA,0.000466
OTHER JUTE MANUFACTURES,NA,ETHIOPIA,NA,0.069901
OTHER JUTE MANUFACTURES,NA,GAMBIA,NA,0.191888
OTHER JUTE MANUFACTURES,NA,GHANA,NA,24.567425
OTHER JUTE MANUFACTURES,NA,GUINEA,NA,0.369966
OTHER JUTE MANUFACTURES,NA,GUINEA BISSAU,NA,1.39862
OTHER JUTE MANUFACTURES,NA,LIBERIA,NA,0.018677
OTHER JUTE MANUFACTURES,NA,MALAWI,NA,0.001302
OTHER JUTE MANUFACTURES,NA,MALI,NA,0.000386
OTHER JUTE MANUFACTURES,NA,MOZAMBIQUE,NA,0.397281
OTHER JUTE MANUFACTURES,NA,NIGERIA,NA,0.170155
OTHER JUTE MANUFACTURES,NA,REUNION,NA,0.020621
OTHER JUTE MANUFACTURES,NA,SEYCHELLES,NA,0.01625
OTHER JUTE MANUFACTURES,NA,SIERRA LEONE,NA,0.072126
OTHER JUTE MANUFACTURES,NA,SOMALIA,NA,0.002544
OTHER JUTE MANUFACTURES,NA,SWAZILAND,NA,0.000118
OTHER JUTE MANUFACTURES,NA,ZAMBIA,NA,0.15975
OTHER JUTE MANUFACTURES,NA,ALGERIA,NA,0.001148
OTHER JUTE MANUFACTURES,NA,EGYPT A RP,NA,0.333056
OTHER JUTE MANUFACTURES,NA,LIBYA,NA,0.000024
OTHER JUTE MANUFACTURES,NA,MOROCCO,NA,0.183142
OTHER JUTE MANUFACTURES,NA,SOUTH AFRICA,NA,0.673903
OTHER JUTE MANUFACTURES,NA,SUDAN,NA,0.006406
OTHER JUTE MANUFACTURES,NA,TUNISIA,NA,0.000518
OTHER JUTE MANUFACTURES,NA,ZIMBABWE,NA,0.2749
OTHER JUTE MANUFACTURES,NA,CANADA,NA,1.665432
OTHER JUTE MANUFACTURES,NA,U S A,NA,16.200649
OTHER JUTE MANUFACTURES,NA,US MINOR OUTLYING ISLANDS,NA,0.010712
OTHER JUTE MANUFACTURES,NA,ARGENTINA,NA,0.146147
OTHER JUTE MANUFACTURES,NA,BRAZIL,NA,0.080355
OTHER JUTE MANUFACTURES,NA,CHILE,NA,0.198073
OTHER JUTE MANUFACTURES,NA,COLOMBIA,NA,0.037665
OTHER JUTE MANUFACTURES,NA,ECUADOR,NA,0.313143
OTHER JUTE MANUFACTURES,NA,PERU,NA,1.002764
OTHER JUTE MANUFACTURES,NA,URUGUAY,NA,0.073921
OTHER JUTE MANUFACTURES,NA,ARUBA,NA,0.000075
OTHER JUTE MANUFACTURES,NA,BAHAMAS,NA,0.122033
OTHER JUTE MANUFACTURES,NA,BARBADOS,NA,0.000083
OTHER JUTE MANUFACTURES,NA,BELIZE,NA,0.004603
OTHER JUTE MANUFACTURES,NA,GUYANA,NA,0.039285
OTHER JUTE MANUFACTURES,NA,JAMAICA,NA,0.041665
OTHER JUTE MANUFACTURES,NA,TRINIDAD,NA,0.01553
OTHER JUTE MANUFACTURES,NA,COSTA RICA,NA,0.108337
OTHER JUTE MANUFACTURES,NA,EL SALVADOR,NA,0.000174
OTHER JUTE MANUFACTURES,NA,GUATEMALA,NA,0.266034
OTHER JUTE MANUFACTURES,NA,HONDURAS,NA,0.257196
OTHER JUTE MANUFACTURES,NA,NICARAGUA,NA,0.046998
OTHER JUTE MANUFACTURES,NA,CUBA,NA,0.003472
OTHER JUTE MANUFACTURES,NA,DOMINIC REP,NA,0.048797
OTHER JUTE MANUFACTURES,NA,GUADELOUPE,NA,0.004299
OTHER JUTE MANUFACTURES,NA,HAITI,NA,0.007834
OTHER JUTE MANUFACTURES,NA,MEXICO,NA,0.459389
OTHER JUTE MANUFACTURES,NA,NETHERLANDANTIL,NA,0.00001
OTHER JUTE MANUFACTURES,NA,PANAMA REPUBLIC,NA,0.0922
OTHER JUTE MANUFACTURES,NA,PUERTO RICO,NA,0.011849
OTHER JUTE MANUFACTURES,NA,AFGHANISTAN,NA,0.001309
OTHER JUTE MANUFACTURES,NA,AUSTRALIA,NA,3.548015
OTHER JUTE MANUFACTURES,NA,BANGLADESH PR,NA,0.00103
OTHER JUTE MANUFACTURES,NA,BHUTAN,NA,0.436482
OTHER JUTE MANUFACTURES,NA,BRUNEI,NA,0.013986
OTHER JUTE MANUFACTURES,NA,CHINA P RP,NA,0.096455
OTHER JUTE MANUFACTURES,NA,FIJI IS,NA,0.027423
OTHER JUTE MANUFACTURES,NA,HONG KONG,NA,0.22379
OTHER JUTE MANUFACTURES,NA,INDONESIA,NA,0.615055
OTHER JUTE MANUFACTURES,NA,IRAN,NA,0.000593
OTHER JUTE MANUFACTURES,NA,JAPAN,NA,2.005464
OTHER JUTE MANUFACTURES,NA,KOREA RP,NA,0.114418
OTHER JUTE MANUFACTURES,NA,MALAYSIA,NA,0.546166
OTHER JUTE MANUFACTURES,NA,MYANMAR,NA,0.734867
OTHER JUTE MANUFACTURES,NA,NEPAL,NA,0.277429
OTHER JUTE MANUFACTURES,NA,NEW ZEALAND,NA,0.943991
OTHER JUTE MANUFACTURES,NA,PAPUA N GNA,NA,0.07154
OTHER JUTE MANUFACTURES,NA,PHILIPPINES,NA,0.023188
OTHER JUTE MANUFACTURES,NA,SINGAPORE,NA,0.099576
OTHER JUTE MANUFACTURES,NA,SOLOMON IS,NA,0.036821
OTHER JUTE MANUFACTURES,NA,SRI LANKA DSR,NA,0.219925
OTHER JUTE MANUFACTURES,NA,THAILAND,NA,0.229581
OTHER JUTE MANUFACTURES,NA,VIETNAM SOC REP,NA,0.596727
OTHER JUTE MANUFACTURES,NA,BAHARAIN IS,NA,0.023288
OTHER JUTE MANUFACTURES,NA,IRAQ,NA,0.000912
OTHER JUTE MANUFACTURES,NA,JORDAN,NA,0.220982
OTHER JUTE MANUFACTURES,NA,KUWAIT,NA,0.25786
OTHER JUTE MANUFACTURES,NA,LEBANON,NA,0.028262
OTHER JUTE MANUFACTURES,NA,OMAN,NA,0.1666
OTHER JUTE MANUFACTURES,NA,QATAR,NA,0.050158
OTHER JUTE MANUFACTURES,NA,SAUDI ARAB,NA,3.587244
OTHER JUTE MANUFACTURES,NA,U ARAB EMTS,NA,1.672415
OTHER JUTE MANUFACTURES,NA,TAIWAN,NA,0.08747
OTHER JUTE MANUFACTURES,NA,FR GUIANA,NA,0.03869
OTHER JUTE MANUFACTURES,NA,FR POLYNESIA,NA,0.006751
OTHER JUTE MANUFACTURES,NA,ISRAEL,NA,0.128529
OTHER JUTE MANUFACTURES,NA,MALDIVES,NA,0.11544
OTHER JUTE MANUFACTURES,NA,NEW CALEDONIA,NA,0.000198
OTHER JUTE MANUFACTURES,NA,TIMOR-LESTE,NA,0.033991
OTHER JUTE MANUFACTURES,NA,AUSTRIA,NA,0.125631
OTHER JUTE MANUFACTURES,NA,BELGIUM,NA,0.443946
OTHER JUTE MANUFACTURES,NA,DENMARK,NA,0.21541
OTHER JUTE MANUFACTURES,NA,FINLAND,NA,0.209817
OTHER JUTE MANUFACTURES,NA,FRANCE,NA,1.731647
OTHER JUTE MANUFACTURES,NA,GERMANY,NA,2.672805
OTHER JUTE MANUFACTURES,NA,GREECE,NA,0.266341
OTHER JUTE MANUFACTURES,NA,IRELAND,NA,0.315991
OTHER JUTE MANUFACTURES,NA,ITALY,NA,7.305926
OTHER JUTE MANUFACTURES,NA,LUXEMBOURG,NA,0.000306
OTHER JUTE MANUFACTURES,NA,NETHERLAND,NA,2.134876
OTHER JUTE MANUFACTURES,NA,PORTUGAL,NA,0.075273
OTHER JUTE MANUFACTURES,NA,SPAIN,NA,2.550474
OTHER JUTE MANUFACTURES,NA,SWEDEN,NA,0.173203
OTHER JUTE MANUFACTURES,NA,U K,NA,19.293192
OTHER JUTE MANUFACTURES,NA,NORWAY,NA,0.043171
OTHER JUTE MANUFACTURES,NA,SWITZERLAND,NA,0.079799
OTHER JUTE MANUFACTURES,NA,AZERBAIJAN,NA,0.001431
OTHER JUTE MANUFACTURES,NA,BULGARIA,NA,0.398056
